sequential: 34652338us [238us] (95.83%; 95.83%)
			sequential: 2422us [46us] (0.01%; 0.20%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.57%)
				tir.TextureFlatten: 154us [154us] (0.00%; 6.37%)
				tir.StorageFlatten: 765us [33us] (0.00%; 31.59%)
					tir.StorageFlatten_impl: 732us [10us] (0.00%; 95.73%)
						tir.BufferShapeLegalize: 128us [128us] (0.00%; 17.46%)
						tir.BufferStrideLegalize: 97us [97us] (0.00%; 13.22%)
						tir.ThreadScopePropagate: 12us [12us] (0.00%; 1.69%)
						tir.BufferBindUnwrapper: 94us [94us] (0.00%; 12.81%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.52%)
						tir.StorageFlattener: 294us [294us] (0.00%; 40.11%)
						tir.AssertSimplifier: 94us [94us] (0.00%; 12.88%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.23%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.22%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.19%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.18%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.17%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.29%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.17%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.79%)
				tir.InjectSoftwarePipeline: 25us [25us] (0.00%; 1.05%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.17%)
				tir.BF16Legalize: 40us [5us] (0.00%; 1.64%)
					tir.BF16Promote: 13us [13us] (0.00%; 33.26%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 22.54%)
					tir.BF16TypeLowering: 12us [12us] (0.00%; 31.34%)
				tir.NarrowDataType: 104us [104us] (0.00%; 4.29%)
				tir.Simplify: 216us [216us] (0.00%; 8.93%)
				tir.LoopPartition: 45us [45us] (0.00%; 1.85%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.67%)
				tir.InjectVirtualThread: 16us [16us] (0.00%; 0.66%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.26%)
				tir.StorageRewrite: 34us [34us] (0.00%; 1.41%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.25%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.35%)
				tir.RenormalizeSplitPattern: 80us [80us] (0.00%; 3.30%)
				tir.Simplify: 94us [94us] (0.00%; 3.86%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.70%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.23%)
				tir.HoistIfThenElse: 138us [4us] (0.00%; 5.69%)
					tir.InsertHoistIfThenElse: 26us [26us] (0.00%; 19.04%)
					tir.Simplify: 93us [93us] (0.00%; 67.32%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 10.68%)
				tir.CommonSubexprElimTIR: 530us [530us] (0.00%; 21.87%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 2946us [41us] (0.01%; 0.25%)
				tir.InjectPrefetch: 15us [15us] (0.00%; 0.52%)
				tir.TextureFlatten: 178us [178us] (0.00%; 6.03%)
				tir.StorageFlatten: 1028us [23us] (0.00%; 34.88%)
					tir.StorageFlatten_impl: 1005us [8us] (0.00%; 97.80%)
						tir.BufferShapeLegalize: 126us [126us] (0.00%; 12.53%)
						tir.BufferStrideLegalize: 118us [118us] (0.00%; 11.76%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.35%)
						tir.BufferBindUnwrapper: 115us [115us] (0.00%; 11.47%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.42%)
						tir.StorageFlattener: 503us [503us] (0.00%; 50.01%)
						tir.AssertSimplifier: 117us [117us] (0.00%; 11.67%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.19%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.22%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.61%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.89%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 42us [4us] (0.00%; 1.42%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.28%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.96%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.21%)
				tir.NarrowDataType: 110us [110us] (0.00%; 3.75%)
				tir.Simplify: 225us [225us] (0.00%; 7.62%)
				tir.LoopPartition: 24us [24us] (0.00%; 0.81%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 34us [34us] (0.00%; 1.16%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.23%)
				tir.StorageRewrite: 35us [35us] (0.00%; 1.20%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.21%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.29%)
				tir.RenormalizeSplitPattern: 66us [66us] (0.00%; 2.23%)
				tir.Simplify: 81us [81us] (0.00%; 2.76%)
				tir.RemoveNoOp: 14us [14us] (0.00%; 0.47%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 123us [4us] (0.00%; 4.17%)
					tir.InsertHoistIfThenElse: 24us [24us] (0.00%; 19.57%)
					tir.Simplify: 83us [83us] (0.00%; 67.41%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 9.47%)
				tir.CommonSubexprElimTIR: 800us [800us] (0.00%; 27.14%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 23425us [25us] (0.06%; 1.98%)
				tir.InjectPrefetch: 23us [23us] (0.00%; 0.10%)
				tir.TextureFlatten: 63us [63us] (0.00%; 0.27%)
				tir.StorageFlatten: 1133us [23us] (0.00%; 4.84%)
					tir.StorageFlatten_impl: 1110us [9us] (0.00%; 98.00%)
						tir.BufferShapeLegalize: 90us [90us] (0.00%; 8.14%)
						tir.BufferStrideLegalize: 63us [63us] (0.00%; 5.71%)
						tir.ThreadScopePropagate: 55us [55us] (0.00%; 5.00%)
						tir.BufferBindUnwrapper: 81us [81us] (0.00%; 7.28%)
						tir.ApplyLayoutTransforms: 7us [7us] (0.00%; 0.65%)
						tir.StorageFlattener: 766us [766us] (0.00%; 68.97%)
						tir.AssertSimplifier: 38us [38us] (0.00%; 3.44%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 10us [10us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 64us [64us] (0.00%; 0.27%)
				tir.InjectSoftwarePipeline: 76us [76us] (0.00%; 0.33%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 60us [4us] (0.00%; 0.26%)
					tir.BF16Promote: 18us [18us] (0.00%; 29.06%)
					tir.BF16CastElimination: 16us [16us] (0.00%; 26.15%)
					tir.BF16TypeLowering: 23us [23us] (0.00%; 37.94%)
				tir.NarrowDataType: 263us [263us] (0.00%; 1.12%)
				tir.Simplify: 520us [520us] (0.00%; 2.22%)
				tir.LoopPartition: 46us [46us] (0.00%; 0.20%)
				tir.VectorizeLoop: 42us [42us] (0.00%; 0.18%)
				tir.InjectVirtualThread: 51us [51us] (0.00%; 0.22%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.04%)
				tir.StorageRewrite: 131us [131us] (0.00%; 0.56%)
				tir.LowerVtcmAlloc: 15us [15us] (0.00%; 0.06%)
				tir.UnrollLoop: 565us [565us] (0.00%; 2.41%)
				tir.RenormalizeSplitPattern: 332us [332us] (0.00%; 1.42%)
				tir.Simplify: 1444us [1444us] (0.00%; 6.16%)
				tir.RemoveNoOp: 53us [53us] (0.00%; 0.23%)
				tir.RewriteUnsafeSelect: 81us [81us] (0.00%; 0.35%)
				tir.HoistIfThenElse: 1151us [5us] (0.00%; 4.91%)
					tir.InsertHoistIfThenElse: 216us [216us] (0.00%; 18.78%)
					tir.Simplify: 894us [894us] (0.00%; 77.65%)
					tir.RemoveNoOp: 36us [36us] (0.00%; 3.12%)
				tir.CommonSubexprElimTIR: 17232us [17232us] (0.05%; 73.56%)
			tir.BindParams: 27us [27us] (0.00%; 0.00%)
			sequential: 14551us [53us] (0.04%; 1.23%)
				tir.InjectPrefetch: 26us [26us] (0.00%; 0.18%)
				tir.TextureFlatten: 235us [235us] (0.00%; 1.61%)
				tir.StorageFlatten: 1617us [24us] (0.00%; 11.11%)
					tir.StorageFlatten_impl: 1593us [8us] (0.00%; 98.51%)
						tir.BufferShapeLegalize: 228us [228us] (0.00%; 14.29%)
						tir.BufferStrideLegalize: 167us [167us] (0.00%; 10.48%)
						tir.ThreadScopePropagate: 42us [42us] (0.00%; 2.64%)
						tir.BufferBindUnwrapper: 161us [161us] (0.00%; 10.08%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.25%)
						tir.StorageFlattener: 846us [846us] (0.00%; 53.11%)
						tir.AssertSimplifier: 138us [138us] (0.00%; 8.64%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.03%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.32%)
				tir.InjectSoftwarePipeline: 57us [57us] (0.00%; 0.39%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 73us [4us] (0.00%; 0.50%)
					tir.BF16Promote: 25us [25us] (0.00%; 34.29%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 25.73%)
					tir.BF16TypeLowering: 25us [25us] (0.00%; 34.42%)
				tir.NarrowDataType: 249us [249us] (0.00%; 1.71%)
				tir.Simplify: 852us [852us] (0.00%; 5.86%)
				tir.LoopPartition: 48us [48us] (0.00%; 0.33%)
				tir.VectorizeLoop: 50us [50us] (0.00%; 0.35%)
				tir.InjectVirtualThread: 132us [132us] (0.00%; 0.91%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.07%)
				tir.StorageRewrite: 144us [144us] (0.00%; 0.99%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.11%)
				tir.UnrollLoop: 145us [145us] (0.00%; 1.00%)
				tir.RenormalizeSplitPattern: 396us [396us] (0.00%; 2.72%)
				tir.Simplify: 959us [959us] (0.00%; 6.59%)
				tir.RemoveNoOp: 62us [62us] (0.00%; 0.42%)
				tir.RewriteUnsafeSelect: 34us [34us] (0.00%; 0.24%)
				tir.HoistIfThenElse: 1100us [5us] (0.00%; 7.56%)
					tir.InsertHoistIfThenElse: 233us [233us] (0.00%; 21.20%)
					tir.Simplify: 825us [825us] (0.00%; 75.04%)
					tir.RemoveNoOp: 36us [36us] (0.00%; 3.27%)
				tir.CommonSubexprElimTIR: 8201us [8201us] (0.02%; 56.36%)
			tir.BindParams: 23us [23us] (0.00%; 0.00%)
			sequential: 4294us [50us] (0.01%; 0.36%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.49%)
				tir.TextureFlatten: 256us [256us] (0.00%; 5.97%)
				tir.StorageFlatten: 1756us [42us] (0.00%; 40.89%)
					tir.StorageFlatten_impl: 1714us [17us] (0.00%; 97.59%)
						tir.BufferShapeLegalize: 227us [227us] (0.00%; 13.24%)
						tir.BufferStrideLegalize: 216us [216us] (0.00%; 12.60%)
						tir.ThreadScopePropagate: 21us [21us] (0.00%; 1.23%)
						tir.BufferBindUnwrapper: 192us [192us] (0.00%; 11.23%)
						tir.ApplyLayoutTransforms: 8us [8us] (0.00%; 0.45%)
						tir.StorageFlattener: 750us [750us] (0.00%; 43.79%)
						tir.AssertSimplifier: 282us [282us] (0.00%; 16.45%)
				tir.LowerCrossThreadReduction: 13us [13us] (0.00%; 0.31%)
				tir.LowerInitBlock: 20us [20us] (0.00%; 0.47%)
				tir.PlanAndUpdateBufferAllocationLocation: 7us [7us] (0.00%; 0.16%)
				tir.ConvertBlocksToOpaque: 7us [7us] (0.00%; 0.15%)
				tir.UnifyThreadBinding: 7us [7us] (0.00%; 0.16%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.22%)
				tir.CompactBufferAllocation: 7us [7us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 41us [41us] (0.00%; 0.96%)
				tir.InjectSoftwarePipeline: 48us [48us] (0.00%; 1.12%)
				tir.LowerOpaqueBlock: 7us [7us] (0.00%; 0.16%)
				tir.FlattenBuffer: 16us [16us] (0.00%; 0.37%)
				tir.BF16Legalize: 61us [7us] (0.00%; 1.43%)
					tir.BF16Promote: 21us [21us] (0.00%; 33.83%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 22.60%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 31.87%)
				tir.NarrowDataType: 174us [174us] (0.00%; 4.05%)
				tir.Simplify: 476us [476us] (0.00%; 11.09%)
				tir.LoopPartition: 29us [29us] (0.00%; 0.67%)
				tir.VectorizeLoop: 20us [20us] (0.00%; 0.46%)
				tir.InjectVirtualThread: 20us [20us] (0.00%; 0.47%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.15%)
				tir.StorageRewrite: 38us [38us] (0.00%; 0.89%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.14%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.20%)
				tir.RenormalizeSplitPattern: 93us [93us] (0.00%; 2.17%)
				tir.Simplify: 109us [109us] (0.00%; 2.53%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.43%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.13%)
				tir.HoistIfThenElse: 179us [5us] (0.00%; 4.16%)
					tir.InsertHoistIfThenElse: 28us [28us] (0.00%; 15.39%)
					tir.Simplify: 131us [131us] (0.00%; 73.28%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 8.63%)
				tir.CommonSubexprElimTIR: 784us [784us] (0.00%; 18.26%)
			tir.BindParams: 39us [39us] (0.00%; 0.00%)
			sequential: 6831us [25us] (0.02%; 0.58%)
				tir.InjectPrefetch: 21us [21us] (0.00%; 0.30%)
				tir.TextureFlatten: 50us [50us] (0.00%; 0.74%)
				tir.StorageFlatten: 777us [22us] (0.00%; 11.37%)
					tir.StorageFlatten_impl: 755us [9us] (0.00%; 97.20%)
						tir.BufferShapeLegalize: 74us [74us] (0.00%; 9.79%)
						tir.BufferStrideLegalize: 86us [86us] (0.00%; 11.39%)
						tir.ThreadScopePropagate: 31us [31us] (0.00%; 4.17%)
						tir.BufferBindUnwrapper: 64us [64us] (0.00%; 8.48%)
						tir.ApplyLayoutTransforms: 7us [7us] (0.00%; 0.90%)
						tir.StorageFlattener: 455us [455us] (0.00%; 60.26%)
						tir.AssertSimplifier: 29us [29us] (0.00%; 3.86%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.08%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.07%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.06%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.06%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.06%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.12%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.06%)
				tir.LowerMatchBuffer: 32us [32us] (0.00%; 0.47%)
				tir.InjectSoftwarePipeline: 39us [39us] (0.00%; 0.57%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.07%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.06%)
				tir.BF16Legalize: 51us [4us] (0.00%; 0.74%)
					tir.BF16Promote: 14us [14us] (0.00%; 28.25%)
					tir.BF16CastElimination: 12us [12us] (0.00%; 24.36%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 38.93%)
				tir.NarrowDataType: 157us [157us] (0.00%; 2.30%)
				tir.Simplify: 369us [369us] (0.00%; 5.40%)
				tir.LoopPartition: 38us [38us] (0.00%; 0.56%)
				tir.VectorizeLoop: 40us [40us] (0.00%; 0.58%)
				tir.InjectVirtualThread: 35us [35us] (0.00%; 0.51%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.13%)
				tir.StorageRewrite: 120us [120us] (0.00%; 1.75%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.18%)
				tir.UnrollLoop: 115us [115us] (0.00%; 1.68%)
				tir.RenormalizeSplitPattern: 148us [148us] (0.00%; 2.17%)
				tir.Simplify: 440us [440us] (0.00%; 6.44%)
				tir.RemoveNoOp: 34us [34us] (0.00%; 0.50%)
				tir.RewriteUnsafeSelect: 33us [33us] (0.00%; 0.48%)
				tir.HoistIfThenElse: 401us [5us] (0.00%; 5.87%)
					tir.InsertHoistIfThenElse: 70us [70us] (0.00%; 17.57%)
					tir.Simplify: 306us [306us] (0.00%; 76.32%)
					tir.RemoveNoOp: 20us [20us] (0.00%; 4.91%)
				tir.CommonSubexprElimTIR: 3843us [3843us] (0.01%; 56.26%)
			tir.BindParams: 16us [16us] (0.00%; 0.00%)
			sequential: 8091us [22us] (0.02%; 0.68%)
				tir.InjectPrefetch: 22us [22us] (0.00%; 0.27%)
				tir.TextureFlatten: 55us [55us] (0.00%; 0.68%)
				tir.StorageFlatten: 848us [22us] (0.00%; 10.48%)
					tir.StorageFlatten_impl: 826us [8us] (0.00%; 97.42%)
						tir.BufferShapeLegalize: 84us [84us] (0.00%; 10.22%)
						tir.BufferStrideLegalize: 57us [57us] (0.00%; 6.92%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 4.22%)
						tir.BufferBindUnwrapper: 52us [52us] (0.00%; 6.34%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.48%)
						tir.StorageFlattener: 558us [558us] (0.00%; 67.51%)
						tir.AssertSimplifier: 28us [28us] (0.00%; 3.36%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.06%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.06%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.11%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 34us [34us] (0.00%; 0.42%)
				tir.InjectSoftwarePipeline: 43us [43us] (0.00%; 0.53%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.05%)
				tir.BF16Legalize: 56us [4us] (0.00%; 0.69%)
					tir.BF16Promote: 16us [16us] (0.00%; 27.76%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 24.29%)
					tir.BF16TypeLowering: 23us [23us] (0.00%; 40.41%)
				tir.NarrowDataType: 176us [176us] (0.00%; 2.17%)
				tir.Simplify: 389us [389us] (0.00%; 4.81%)
				tir.LoopPartition: 37us [37us] (0.00%; 0.45%)
				tir.VectorizeLoop: 42us [42us] (0.00%; 0.51%)
				tir.InjectVirtualThread: 39us [39us] (0.00%; 0.48%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.10%)
				tir.StorageRewrite: 119us [119us] (0.00%; 1.47%)
				tir.LowerVtcmAlloc: 14us [14us] (0.00%; 0.17%)
				tir.UnrollLoop: 174us [174us] (0.00%; 2.15%)
				tir.RenormalizeSplitPattern: 174us [174us] (0.00%; 2.15%)
				tir.Simplify: 442us [442us] (0.00%; 5.47%)
				tir.RemoveNoOp: 32us [32us] (0.00%; 0.40%)
				tir.RewriteUnsafeSelect: 26us [26us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 420us [5us] (0.00%; 5.19%)
					tir.InsertHoistIfThenElse: 80us [80us] (0.00%; 19.11%)
					tir.Simplify: 311us [311us] (0.00%; 74.05%)
					tir.RemoveNoOp: 23us [23us] (0.00%; 5.58%)
				tir.CommonSubexprElimTIR: 4877us [4877us] (0.01%; 60.28%)
			tir.BindParams: 17us [17us] (0.00%; 0.00%)
			sequential: 3003us [45us] (0.01%; 0.25%)
				tir.InjectPrefetch: 46us [46us] (0.00%; 1.54%)
				tir.TextureFlatten: 174us [174us] (0.00%; 5.81%)
				tir.StorageFlatten: 1103us [53us] (0.00%; 36.74%)
					tir.StorageFlatten_impl: 1051us [8us] (0.00%; 95.24%)
						tir.BufferShapeLegalize: 150us [150us] (0.00%; 14.32%)
						tir.BufferStrideLegalize: 140us [140us] (0.00%; 13.29%)
						tir.ThreadScopePropagate: 15us [15us] (0.00%; 1.38%)
						tir.BufferBindUnwrapper: 143us [143us] (0.00%; 13.63%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.40%)
						tir.StorageFlattener: 467us [467us] (0.00%; 44.40%)
						tir.AssertSimplifier: 124us [124us] (0.00%; 11.80%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.18%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.21%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.61%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.86%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.35%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.45%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.68%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.30%)
				tir.NarrowDataType: 111us [111us] (0.00%; 3.69%)
				tir.Simplify: 208us [208us] (0.00%; 6.92%)
				tir.LoopPartition: 18us [18us] (0.00%; 0.60%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.54%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.47%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.20%)
				tir.StorageRewrite: 34us [34us] (0.00%; 1.12%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.22%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.28%)
				tir.RenormalizeSplitPattern: 63us [63us] (0.00%; 2.11%)
				tir.Simplify: 81us [81us] (0.00%; 2.71%)
				tir.RemoveNoOp: 14us [14us] (0.00%; 0.45%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 118us [5us] (0.00%; 3.92%)
					tir.InsertHoistIfThenElse: 22us [22us] (0.00%; 18.64%)
					tir.Simplify: 80us [80us] (0.00%; 67.97%)
					tir.RemoveNoOp: 11us [11us] (0.00%; 9.56%)
				tir.CommonSubexprElimTIR: 804us [804us] (0.00%; 26.77%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 7832us [22us] (0.02%; 0.66%)
				tir.InjectPrefetch: 19us [19us] (0.00%; 0.25%)
				tir.TextureFlatten: 51us [51us] (0.00%; 0.66%)
				tir.StorageFlatten: 873us [21us] (0.00%; 11.14%)
					tir.StorageFlatten_impl: 851us [33us] (0.00%; 97.57%)
						tir.BufferShapeLegalize: 77us [77us] (0.00%; 9.09%)
						tir.BufferStrideLegalize: 55us [55us] (0.00%; 6.45%)
						tir.ThreadScopePropagate: 32us [32us] (0.00%; 3.78%)
						tir.BufferBindUnwrapper: 51us [51us] (0.00%; 5.93%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.45%)
						tir.StorageFlattener: 566us [566us] (0.00%; 66.49%)
						tir.AssertSimplifier: 33us [33us] (0.00%; 3.88%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.07%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.07%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.06%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.11%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.06%)
				tir.LowerMatchBuffer: 32us [32us] (0.00%; 0.41%)
				tir.InjectSoftwarePipeline: 41us [41us] (0.00%; 0.52%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.05%)
				tir.FlattenBuffer: 5us [5us] (0.00%; 0.06%)
				tir.BF16Legalize: 51us [4us] (0.00%; 0.65%)
					tir.BF16Promote: 14us [14us] (0.00%; 27.90%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 25.10%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 38.30%)
				tir.NarrowDataType: 169us [169us] (0.00%; 2.15%)
				tir.Simplify: 377us [377us] (0.00%; 4.82%)
				tir.LoopPartition: 35us [35us] (0.00%; 0.44%)
				tir.VectorizeLoop: 66us [66us] (0.00%; 0.85%)
				tir.InjectVirtualThread: 63us [63us] (0.00%; 0.81%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.10%)
				tir.StorageRewrite: 111us [111us] (0.00%; 1.42%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.15%)
				tir.UnrollLoop: 118us [118us] (0.00%; 1.51%)
				tir.RenormalizeSplitPattern: 163us [163us] (0.00%; 2.09%)
				tir.Simplify: 442us [442us] (0.00%; 5.65%)
				tir.RemoveNoOp: 31us [31us] (0.00%; 0.40%)
				tir.RewriteUnsafeSelect: 25us [25us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 392us [4us] (0.00%; 5.00%)
