sequential: 32194060us [230us] (95.66%; 95.66%)
			sequential: 2537us [22us] (0.01%; 0.22%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.57%)
				tir.TextureFlatten: 127us [127us] (0.00%; 5.01%)
				tir.StorageFlatten: 779us [22us] (0.00%; 30.73%)
					tir.StorageFlatten_impl: 757us [9us] (0.00%; 97.15%)
						tir.BufferShapeLegalize: 125us [125us] (0.00%; 16.45%)
						tir.BufferStrideLegalize: 141us [141us] (0.00%; 18.56%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.78%)
						tir.BufferBindUnwrapper: 107us [107us] (0.00%; 14.13%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.57%)
						tir.StorageFlattener: 267us [267us] (0.00%; 35.30%)
						tir.AssertSimplifier: 91us [91us] (0.00%; 12.07%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.23%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.24%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.18%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.18%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.17%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.26%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.17%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.73%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 1.04%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.17%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.17%)
				tir.BF16Legalize: 40us [4us] (0.00%; 1.59%)
					tir.BF16Promote: 14us [14us] (0.00%; 34.30%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.08%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.52%)
				tir.NarrowDataType: 107us [107us] (0.00%; 4.24%)
				tir.Simplify: 206us [206us] (0.00%; 8.10%)
				tir.LoopPartition: 21us [21us] (0.00%; 0.81%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.67%)
				tir.InjectVirtualThread: 16us [16us] (0.00%; 0.63%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.25%)
				tir.StorageRewrite: 61us [61us] (0.00%; 2.40%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.24%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.34%)
				tir.RenormalizeSplitPattern: 84us [84us] (0.00%; 3.33%)
				tir.Simplify: 99us [99us] (0.00%; 3.90%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.73%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 154us [4us] (0.00%; 6.08%)
					tir.InsertHoistIfThenElse: 28us [28us] (0.00%; 18.13%)
					tir.Simplify: 102us [102us] (0.00%; 65.84%)
					tir.RemoveNoOp: 20us [20us] (0.00%; 13.12%)
				tir.CommonSubexprElimTIR: 654us [654us] (0.00%; 25.79%)
			tir.BindParams: 9us [9us] (0.00%; 0.00%)
			sequential: 2772us [19us] (0.01%; 0.24%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.48%)
				tir.TextureFlatten: 148us [148us] (0.00%; 5.33%)
				tir.StorageFlatten: 976us [21us] (0.00%; 35.20%)
					tir.StorageFlatten_impl: 955us [8us] (0.00%; 97.82%)
						tir.BufferShapeLegalize: 127us [127us] (0.00%; 13.32%)
						tir.BufferStrideLegalize: 118us [118us] (0.00%; 12.33%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.40%)
						tir.BufferBindUnwrapper: 115us [115us] (0.00%; 12.01%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.44%)
						tir.StorageFlattener: 457us [457us] (0.00%; 47.85%)
						tir.AssertSimplifier: 113us [113us] (0.00%; 11.79%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.21%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.16%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.15%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.16%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.63%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.94%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.16%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 42us [4us] (0.00%; 1.50%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.73%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.90%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 31.97%)
				tir.NarrowDataType: 110us [110us] (0.00%; 3.98%)
				tir.Simplify: 205us [205us] (0.00%; 7.40%)
				tir.LoopPartition: 19us [19us] (0.00%; 0.68%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.59%)
				tir.InjectVirtualThread: 15us [15us] (0.00%; 0.54%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 34us [34us] (0.00%; 1.23%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.22%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.32%)
				tir.RenormalizeSplitPattern: 64us [64us] (0.00%; 2.30%)
				tir.Simplify: 82us [82us] (0.00%; 2.95%)
				tir.RemoveNoOp: 13us [13us] (0.00%; 0.48%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.21%)
				tir.HoistIfThenElse: 118us [4us] (0.00%; 4.27%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 19.43%)
					tir.Simplify: 80us [80us] (0.00%; 67.20%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 9.83%)
				tir.CommonSubexprElimTIR: 785us [785us] (0.00%; 28.32%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 22637us [22us] (0.07%; 1.98%)
				tir.InjectPrefetch: 22us [22us] (0.00%; 0.10%)
				tir.TextureFlatten: 61us [61us] (0.00%; 0.27%)
				tir.StorageFlatten: 948us [21us] (0.00%; 4.19%)
					tir.StorageFlatten_impl: 927us [8us] (0.00%; 97.74%)
						tir.BufferShapeLegalize: 85us [85us] (0.00%; 9.18%)
						tir.BufferStrideLegalize: 64us [64us] (0.00%; 6.93%)
						tir.ThreadScopePropagate: 36us [36us] (0.00%; 3.86%)
						tir.BufferBindUnwrapper: 60us [60us] (0.00%; 6.52%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.43%)
						tir.StorageFlattener: 635us [635us] (0.00%; 68.56%)
						tir.AssertSimplifier: 34us [34us] (0.00%; 3.69%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.02%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 43us [43us] (0.00%; 0.19%)
				tir.InjectSoftwarePipeline: 49us [49us] (0.00%; 0.22%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 60us [4us] (0.00%; 0.27%)
					tir.BF16Promote: 18us [18us] (0.00%; 29.24%)
					tir.BF16CastElimination: 16us [16us] (0.00%; 25.79%)
					tir.BF16TypeLowering: 23us [23us] (0.00%; 37.82%)
				tir.NarrowDataType: 213us [213us] (0.00%; 0.94%)
				tir.Simplify: 531us [531us] (0.00%; 2.34%)
				tir.LoopPartition: 56us [56us] (0.00%; 0.25%)
				tir.VectorizeLoop: 41us [41us] (0.00%; 0.18%)
				tir.InjectVirtualThread: 50us [50us] (0.00%; 0.22%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.04%)
				tir.StorageRewrite: 124us [124us] (0.00%; 0.55%)
				tir.LowerVtcmAlloc: 15us [15us] (0.00%; 0.06%)
				tir.UnrollLoop: 553us [553us] (0.00%; 2.44%)
				tir.RenormalizeSplitPattern: 331us [331us] (0.00%; 1.46%)
				tir.Simplify: 1507us [1507us] (0.00%; 6.66%)
				tir.RemoveNoOp: 53us [53us] (0.00%; 0.23%)
				tir.RewriteUnsafeSelect: 82us [82us] (0.00%; 0.36%)
				tir.HoistIfThenElse: 1141us [4us] (0.00%; 5.04%)
					tir.InsertHoistIfThenElse: 216us [216us] (0.00%; 18.92%)
					tir.Simplify: 886us [886us] (0.00%; 77.71%)
					tir.RemoveNoOp: 34us [34us] (0.00%; 2.99%)
				tir.CommonSubexprElimTIR: 16681us [16681us] (0.05%; 73.69%)
			tir.BindParams: 28us [28us] (0.00%; 0.00%)
			sequential: 15128us [29us] (0.04%; 1.32%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.16%)
				tir.TextureFlatten: 183us [183us] (0.00%; 1.21%)
				tir.StorageFlatten: 1659us [23us] (0.00%; 10.97%)
					tir.StorageFlatten_impl: 1636us [8us] (0.00%; 98.63%)
						tir.BufferShapeLegalize: 287us [287us] (0.00%; 17.52%)
						tir.BufferStrideLegalize: 166us [166us] (0.00%; 10.17%)
						tir.ThreadScopePropagate: 43us [43us] (0.00%; 2.63%)
						tir.BufferBindUnwrapper: 161us [161us] (0.00%; 9.81%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.26%)
						tir.StorageFlattener: 830us [830us] (0.00%; 50.71%)
						tir.AssertSimplifier: 137us [137us] (0.00%; 8.38%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.04%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.04%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.03%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.03%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.03%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.06%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.03%)
				tir.LowerMatchBuffer: 47us [47us] (0.00%; 0.31%)
				tir.InjectSoftwarePipeline: 59us [59us] (0.00%; 0.39%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.03%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.03%)
				tir.BF16Legalize: 75us [4us] (0.00%; 0.49%)
					tir.BF16Promote: 25us [25us] (0.00%; 33.83%)
					tir.BF16CastElimination: 19us [19us] (0.00%; 25.01%)
					tir.BF16TypeLowering: 27us [27us] (0.00%; 35.45%)
				tir.NarrowDataType: 250us [250us] (0.00%; 1.65%)
				tir.Simplify: 835us [835us] (0.00%; 5.52%)
				tir.LoopPartition: 47us [47us] (0.00%; 0.31%)
				tir.VectorizeLoop: 50us [50us] (0.00%; 0.33%)
				tir.InjectVirtualThread: 187us [187us] (0.00%; 1.23%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.07%)
				tir.StorageRewrite: 145us [145us] (0.00%; 0.96%)
				tir.LowerVtcmAlloc: 17us [17us] (0.00%; 0.11%)
				tir.UnrollLoop: 151us [151us] (0.00%; 1.00%)
				tir.RenormalizeSplitPattern: 556us [556us] (0.00%; 3.68%)
				tir.Simplify: 1287us [1287us] (0.00%; 8.51%)
				tir.RemoveNoOp: 57us [57us] (0.00%; 0.38%)
				tir.RewriteUnsafeSelect: 51us [51us] (0.00%; 0.34%)
				tir.HoistIfThenElse: 1415us [7us] (0.00%; 9.35%)
					tir.InsertHoistIfThenElse: 286us [286us] (0.00%; 20.22%)
					tir.Simplify: 1051us [1051us] (0.00%; 74.28%)
					tir.RemoveNoOp: 71us [71us] (0.00%; 5.01%)
				tir.CommonSubexprElimTIR: 7948us [7948us] (0.02%; 52.54%)
			tir.BindParams: 51us [51us] (0.00%; 0.00%)
			sequential: 2918us [20us] (0.01%; 0.25%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.48%)
				tir.TextureFlatten: 134us [134us] (0.00%; 4.59%)
				tir.StorageFlatten: 883us [21us] (0.00%; 30.27%)
					tir.StorageFlatten_impl: 863us [8us] (0.00%; 97.65%)
						tir.BufferShapeLegalize: 113us [113us] (0.00%; 13.12%)
						tir.BufferStrideLegalize: 127us [127us] (0.00%; 14.73%)
						tir.ThreadScopePropagate: 18us [18us] (0.00%; 2.12%)
						tir.BufferBindUnwrapper: 124us [124us] (0.00%; 14.32%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.59%)
						tir.StorageFlattener: 365us [365us] (0.00%; 42.27%)
						tir.AssertSimplifier: 103us [103us] (0.00%; 11.90%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 5us [5us] (0.00%; 0.16%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.65%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.91%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.40%)
					tir.BF16Promote: 14us [14us] (0.00%; 34.92%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 22.96%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 31.85%)
				tir.NarrowDataType: 108us [108us] (0.00%; 3.71%)
				tir.Simplify: 255us [255us] (0.00%; 8.75%)
				tir.LoopPartition: 22us [22us] (0.00%; 0.75%)
				tir.VectorizeLoop: 23us [23us] (0.00%; 0.78%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 0.61%)
				tir.InjectDoubleBuffer: 36us [36us] (0.00%; 1.22%)
				tir.StorageRewrite: 69us [69us] (0.00%; 2.37%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.22%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.31%)
				tir.RenormalizeSplitPattern: 105us [105us] (0.00%; 3.58%)
				tir.Simplify: 102us [102us] (0.00%; 3.51%)
				tir.RemoveNoOp: 33us [33us] (0.00%; 1.13%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 145us [4us] (0.00%; 4.98%)
					tir.InsertHoistIfThenElse: 27us [27us] (0.00%; 18.29%)
					tir.Simplify: 100us [100us] (0.00%; 68.92%)
					tir.RemoveNoOp: 14us [14us] (0.00%; 9.97%)
				tir.CommonSubexprElimTIR: 800us [800us] (0.00%; 27.41%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			sequential: 6404us [20us] (0.02%; 0.56%)
				tir.InjectPrefetch: 20us [20us] (0.00%; 0.32%)
				tir.TextureFlatten: 50us [50us] (0.00%; 0.77%)
				tir.StorageFlatten: 827us [20us] (0.00%; 12.91%)
					tir.StorageFlatten_impl: 806us [9us] (0.00%; 97.53%)
						tir.BufferShapeLegalize: 72us [72us] (0.00%; 8.91%)
						tir.BufferStrideLegalize: 52us [52us] (0.00%; 6.41%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 4.34%)
						tir.BufferBindUnwrapper: 75us [75us] (0.00%; 9.31%)
						tir.ApplyLayoutTransforms: 6us [6us] (0.00%; 0.71%)
						tir.StorageFlattener: 532us [532us] (0.00%; 65.94%)
						tir.AssertSimplifier: 26us [26us] (0.00%; 3.28%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.07%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.08%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.06%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.06%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.06%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.12%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.06%)
				tir.LowerMatchBuffer: 30us [30us] (0.00%; 0.48%)
				tir.InjectSoftwarePipeline: 37us [37us] (0.00%; 0.59%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.06%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.06%)
				tir.BF16Legalize: 48us [4us] (0.00%; 0.75%)
					tir.BF16Promote: 13us [13us] (0.00%; 27.77%)
					tir.BF16CastElimination: 12us [12us] (0.00%; 25.22%)
					tir.BF16TypeLowering: 19us [19us] (0.00%; 38.81%)
				tir.NarrowDataType: 152us [152us] (0.00%; 2.37%)
				tir.Simplify: 325us [325us] (0.00%; 5.08%)
				tir.LoopPartition: 41us [41us] (0.00%; 0.63%)
				tir.VectorizeLoop: 37us [37us] (0.00%; 0.58%)
				tir.InjectVirtualThread: 33us [33us] (0.00%; 0.52%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.12%)
				tir.StorageRewrite: 111us [111us] (0.00%; 1.73%)
				tir.LowerVtcmAlloc: 11us [11us] (0.00%; 0.18%)
				tir.UnrollLoop: 111us [111us] (0.00%; 1.73%)
				tir.RenormalizeSplitPattern: 138us [138us] (0.00%; 2.15%)
				tir.Simplify: 339us [339us] (0.00%; 5.30%)
				tir.RemoveNoOp: 28us [28us] (0.00%; 0.44%)
				tir.RewriteUnsafeSelect: 21us [21us] (0.00%; 0.33%)
				tir.HoistIfThenElse: 308us [4us] (0.00%; 4.81%)
					tir.InsertHoistIfThenElse: 66us [66us] (0.00%; 21.31%)
					tir.Simplify: 220us [220us] (0.00%; 71.30%)
					tir.RemoveNoOp: 18us [18us] (0.00%; 6.00%)
				tir.CommonSubexprElimTIR: 3666us [3666us] (0.01%; 57.25%)
			tir.BindParams: 12us [12us] (0.00%; 0.00%)
			sequential: 8971us [31us] (0.03%; 0.78%)
				tir.InjectPrefetch: 30us [30us] (0.00%; 0.34%)
				tir.TextureFlatten: 62us [62us] (0.00%; 0.69%)
				tir.StorageFlatten: 993us [23us] (0.00%; 11.07%)
					tir.StorageFlatten_impl: 971us [9us] (0.00%; 97.72%)
						tir.BufferShapeLegalize: 103us [103us] (0.00%; 10.65%)
						tir.BufferStrideLegalize: 59us [59us] (0.00%; 6.05%)
						tir.ThreadScopePropagate: 35us [35us] (0.00%; 3.58%)
						tir.BufferBindUnwrapper: 54us [54us] (0.00%; 5.55%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.39%)
						tir.StorageFlattener: 667us [667us] (0.00%; 68.71%)
						tir.AssertSimplifier: 40us [40us] (0.00%; 4.13%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.06%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.05%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.04%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.04%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.09%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.04%)
				tir.LowerMatchBuffer: 34us [34us] (0.00%; 0.38%)
				tir.InjectSoftwarePipeline: 43us [43us] (0.00%; 0.48%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.04%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.04%)
				tir.BF16Legalize: 56us [4us] (0.00%; 0.62%)
					tir.BF16Promote: 15us [15us] (0.00%; 27.33%)
					tir.BF16CastElimination: 14us [14us] (0.00%; 24.84%)
					tir.BF16TypeLowering: 23us [23us] (0.00%; 40.40%)
				tir.NarrowDataType: 190us [190us] (0.00%; 2.12%)
				tir.Simplify: 435us [435us] (0.00%; 4.85%)
				tir.LoopPartition: 39us [39us] (0.00%; 0.44%)
				tir.VectorizeLoop: 65us [65us] (0.00%; 0.72%)
				tir.InjectVirtualThread: 38us [38us] (0.00%; 0.43%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.09%)
				tir.StorageRewrite: 123us [123us] (0.00%; 1.37%)
				tir.LowerVtcmAlloc: 13us [13us] (0.00%; 0.14%)
				tir.UnrollLoop: 125us [125us] (0.00%; 1.39%)
				tir.RenormalizeSplitPattern: 314us [314us] (0.00%; 3.50%)
				tir.Simplify: 579us [579us] (0.00%; 6.45%)
				tir.RemoveNoOp: 37us [37us] (0.00%; 0.41%)
				tir.RewriteUnsafeSelect: 27us [27us] (0.00%; 0.31%)
				tir.HoistIfThenElse: 610us [7us] (0.00%; 6.80%)
					tir.InsertHoistIfThenElse: 87us [87us] (0.00%; 14.31%)
					tir.Simplify: 484us [484us] (0.00%; 79.39%)
					tir.RemoveNoOp: 31us [31us] (0.00%; 5.11%)
				tir.CommonSubexprElimTIR: 5075us [5075us] (0.02%; 56.57%)
			tir.BindParams: 18us [18us] (0.00%; 0.00%)
			sequential: 2903us [19us] (0.01%; 0.25%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.49%)
				tir.TextureFlatten: 216us [216us] (0.00%; 7.44%)
				tir.StorageFlatten: 1029us [23us] (0.00%; 35.44%)
					tir.StorageFlatten_impl: 1006us [8us] (0.00%; 97.80%)
						tir.BufferShapeLegalize: 204us [204us] (0.00%; 20.29%)
						tir.BufferStrideLegalize: 119us [119us] (0.00%; 11.83%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.38%)
						tir.BufferBindUnwrapper: 115us [115us] (0.00%; 11.45%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.41%)
						tir.StorageFlattener: 428us [428us] (0.00%; 42.52%)
						tir.AssertSimplifier: 114us [114us] (0.00%; 11.30%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.19%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.14%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.21%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.64%)
				tir.InjectSoftwarePipeline: 27us [27us] (0.00%; 0.94%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 42us [4us] (0.00%; 1.44%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.87%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.41%)
					tir.BF16TypeLowering: 14us [14us] (0.00%; 32.92%)
				tir.NarrowDataType: 110us [110us] (0.00%; 3.79%)
				tir.Simplify: 206us [206us] (0.00%; 7.10%)
				tir.LoopPartition: 19us [19us] (0.00%; 0.64%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.58%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.49%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 36us [36us] (0.00%; 1.25%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.22%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.30%)
				tir.RenormalizeSplitPattern: 64us [64us] (0.00%; 2.21%)
				tir.Simplify: 83us [83us] (0.00%; 2.85%)
				tir.RemoveNoOp: 14us [14us] (0.00%; 0.47%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 120us [4us] (0.00%; 4.13%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 19.48%)
					tir.Simplify: 81us [81us] (0.00%; 67.21%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 9.75%)
				tir.CommonSubexprElimTIR: 785us [785us] (0.00%; 27.05%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 7665us [21us] (0.02%; 0.67%)
				tir.InjectPrefetch: 52us [52us] (0.00%; 0.68%)
				tir.TextureFlatten: 104us [104us] (0.00%; 1.36%)
				tir.StorageFlatten: 807us [21us] (0.00%; 10.53%)
					tir.StorageFlatten_impl: 786us [8us] (0.00%; 97.44%)
						tir.BufferShapeLegalize: 79us [79us] (0.00%; 10.00%)
						tir.BufferStrideLegalize: 55us [55us] (0.00%; 6.98%)
						tir.ThreadScopePropagate: 33us [33us] (0.00%; 4.16%)
						tir.BufferBindUnwrapper: 52us [52us] (0.00%; 6.63%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.50%)
						tir.StorageFlattener: 521us [521us] (0.00%; 66.27%)
						tir.AssertSimplifier: 35us [35us] (0.00%; 4.50%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.06%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.07%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.05%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.05%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.05%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.11%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.05%)
				tir.LowerMatchBuffer: 32us [32us] (0.00%; 0.42%)
				tir.InjectSoftwarePipeline: 40us [40us] (0.00%; 0.53%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.05%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.05%)
				tir.BF16Legalize: 52us [4us] (0.00%; 0.68%)
					tir.BF16Promote: 15us [15us] (0.00%; 29.14%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 25.08%)
					tir.BF16TypeLowering: 20us [20us] (0.00%; 38.18%)
				tir.NarrowDataType: 166us [166us] (0.00%; 2.16%)
				tir.Simplify: 464us [464us] (0.00%; 6.05%)
				tir.LoopPartition: 38us [38us] (0.00%; 0.49%)
				tir.VectorizeLoop: 40us [40us] (0.00%; 0.52%)
				tir.InjectVirtualThread: 36us [36us] (0.00%; 0.47%)
				tir.InjectDoubleBuffer: 8us [8us] (0.00%; 0.11%)
				tir.StorageRewrite: 114us [114us] (0.00%; 1.49%)
				tir.LowerVtcmAlloc: 12us [12us] (0.00%; 0.16%)
				tir.UnrollLoop: 119us [119us] (0.00%; 1.55%)
				tir.RenormalizeSplitPattern: 163us [163us] (0.00%; 2.12%)
				tir.Simplify: 422us [422us] (0.00%; 5.51%)
				tir.RemoveNoOp: 31us [31us] (0.00%; 0.40%)
				tir.RewriteUnsafeSelect: 24us [24us] (0.00%; 0.32%)
				tir.HoistIfThenElse: 403us [4us] (0.00%; 5.26%)
